Drug_ID,Drug,Y,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,qed
cypenamine,NC1CCCC1c1ccccc1,1,2.194591657785846,242.44084213781719,8.38890505706126,7.2401224970766505,7.2401224970766505,5.877010097711745,4.6825219847121655,4.6825219847121655,3.61193494512088,3.61193494512088,2.7971363045158246,2.7971363045158246,2.1028205666644295,2.1028205666644295,0.0,0.0,0.0,0.0,11.959746875309353,0.0,24.825916360475023,0.0,0.0,30.33183534230805,5.733667477162185,161.12044948,1.0833333333333333,1.8333333333333333,2.4166666666666665,0.45454545454545453,-0.8200000000000001,12.0,146.12799999999996,1072.9009829736851,7.80985162356659,3.2769974682229126,1.3692961182579106,73.5901732349635,6.011001511715797,0.32713148241402873,6.011001511715797,0.010780691954273185,0.3957407407407407,0.010780691954273185,0.3957407407407407,-0.32713148241402873,2.2814000000000005,51.00940000000003,161.248,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,64.0,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.75265696523406,24.323000783710405,6.041840829147961,0.0,2.0,0.0,0.0,0.0,0.0,5.733667477162185,31.22221174408738,0.0,35.89528683400505,0.0,0.0,5.733667477162185,0.0,0.0,0.0,6.041840829147961,0.0,0.0,30.74382240663642,30.33183534230805,0.0,0.0,0.0,26.02,0.0,0.0,0.0,0.0,7.429982993197279,0.6168518518518518,11.031073318216174,3.755425170068027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6715260386347125
cyprazepam,ON1CC(=NCC2CC2)N=c2ccc(Cl)cc2=C1c1ccccc1,1,1.911759112509775,903.9542983865234,16.518297090128677,13.191398402461884,13.94732734848034,11.703509938206668,8.142880695758613,8.52084516876784,6.245847233672122,6.682283014144107,4.288681294669241,4.523778397456981,2.8426761864466292,3.0147792103994964,0.0,5.20725302477729,0.0,6.544756405912575,22.47319845871582,22.684088321520743,17.904860970817367,0.0,48.53093654769288,9.984809465271338,11.600939890232516,339.113839876,1.1666666666666667,1.9583333333333333,2.7083333333333335,0.2631578947368421,-2.169999999999999,24.0,321.6820000000001,748375.9126716655,15.363099259418336,6.380299741647558,3.206085047624794,144.9438439075738,10.703695672713529,0.28794251566359597,10.703695672713529,0.14574182398278865,0.2671097883597884,0.14574182398278865,0.2671097883597884,-0.28794251566359597,2.6294000000000013,94.70350000000002,339.8260000000001,1.0,4.0,1.0,1.0,2.0,2.0,0.0,2.0,3.0,1.0,5.0,0.0,3.0,1.0,0.0,1.0,122.0,0.0,12.380376191669844,0.0,0.0,0.0,0.0,10.19965775741296,10.055622457601018,0.0,0.0,41.932775232540564,36.95865049739824,22.349491186955763,11.054269761362137,4.0,5.20725302477729,23.133598989045616,0.0,5.063217724965349,15.902715511432731,12.841643245852019,13.08951281182515,69.69290177704238,0.0,0.0,10.575880423911173,0.0,0.0,11.600939890232516,29.19560334732506,0.0,5.917906046161393,18.405094737549014,58.515746012964215,5.022633313741326,5.697039313055833,0.0,48.19,0.0,6.192405872902505,9.282014833711262,14.142149129713612,1.620955110439238,1.3372787389111342,15.328050979659626,2.4865169665458264,1.0550728125612383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9341408092037141
dabelotine,CN1CCCc2cccc(OCC3CNCCO3)c21,1,1.6988471156433664,430.153792738549,13.079139501373252,11.522858721492023,11.522858721492023,9.343336592900531,7.125398522647689,7.125398522647689,5.296915692891531,5.296915692891531,3.833053764105496,3.833053764105496,2.847228272296487,2.847228272296487,0.0,0.0,0.0,6.103966387748303,6.606881964512918,38.41148463846056,17.671659389306566,0.0,0.0,35.46347152291883,9.473725907600098,262.168127944,1.4736842105263157,2.4210526315789473,3.263157894736842,0.6,-1.2600000000000002,19.0,240.17699999999994,36382.590022915676,12.757636570246023,5.800188445872578,2.8473530807119367,114.24100615483316,6.007638888888889,0.4886457190633128,6.007638888888889,0.1425077309704747,0.16528037603930423,0.1425077309704747,0.16528037603930423,-0.4886457190633128,1.4362,76.13770000000005,262.35299999999995,1.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,1.0,4.0,0.0,3.0,0.0,1.0,1.0,104.0,19.690424242456906,18.460360185545127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,24.471461806010623,26.681941200414915,12.29426823919648,3.0,9.473725907600098,5.687386274683562,0.0,5.316788604006331,0.0,18.94560963360032,44.79561486029123,23.762552697081826,0.0,5.749511833283905,14.953561288656857,5.687386274683562,5.749511833283905,0.0,45.99967151718904,11.157684576726059,0.0,11.984273114623004,18.19910120538483,0.0,0.0,0.0,33.730000000000004,11.677103961955153,0.0,2.299746157722348,3.326782643613001,2.6587556951793063,0.9943272864701438,6.361835396195515,2.541239606953892,4.331163994918955,2.142378590325019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.893434388645128
damotepine,CN(C)CC1=Cc2ccccc2Sc2ccccc21,1,2.1658691390103546,628.664120906247,13.242276208189782,11.258721089857005,12.07521767078473,9.237183443017884,6.4545074456427685,7.271004026570495,5.0434065599461215,6.1271835164329485,3.1882439057001806,4.355851301512777,2.369072779746465,3.4531243406868493,0.0,0.0,0.0,0.0,0.0,6.544756405912575,26.49097446449881,0.0,11.761884949391115,73.60221035073162,0.0,267.108170544,0.8947368421052632,1.5789473684210527,2.3684210526315788,0.17647058823529413,-1.5099999999999998,19.0,250.26099999999994,31435.17650909321,12.520089761993956,5.235691048605129,2.6002176377209785,118.50071740739918,2.3275462962962963,0.30512287180585296,2.3275462962962963,0.02337229294025718,0.964194066515495,0.02337229294025718,0.964194066515495,-0.30512287180585296,4.253400000000004,83.43200000000004,267.397,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,96.0,4.899909730850478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.16008736016077,49.004105722574735,16.335723356948126,0.0,3.0,0.0,23.411009586294263,0.0,4.899909730850478,0.0,9.79096695103555,20.640100371266954,59.65783953108687,0.0,0.0,0.0,0.0,0.0,11.761884949391115,25.540010102117435,0.0,0.0,11.126902983393991,58.32190349872843,0.0,11.64912463690315,0.0,3.24,0.0,1.8635676492819349,4.907922335600907,0.0,4.0657407407407415,0.0,17.300805933484504,2.3275462962962963,0.964194066515495,4.236889644746787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7998217058031644
dapoxetine,CN(C)[C@@H](CCOc1cccc2ccccc12)c1ccccc1,1,1.6977757009424228,746.6461318438804,16.070703332935974,13.775228947802056,13.775228947802056,11.25402019542349,8.074399593201374,8.074399593201374,6.004514242405674,6.004514242405674,4.206177924755723,4.206177924755723,3.0002632188180964,3.0002632188180964,0.0,0.0,0.0,0.0,12.648722793660879,12.170333456209914,16.335899920626588,0.0,0.0,91.79165851774421,4.736862953800049,305.177964356,0.8260869565217391,1.5217391304347827,2.3043478260869565,0.23809523809523808,-2.319999999999999,23.0,282.23699999999997,243009.3381315296,15.57093250468912,7.295719484811037,3.7173009864747666,137.8682513289895,6.094754582388511,0.49287164694973085,6.094754582388511,0.12660958323501945,0.36683001595700016,0.12660958323501945,0.36683001595700016,-0.49287164694973085,4.911600000000004,96.93000000000005,305.42100000000005,0.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,118.0,9.636772684650527,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.73003775307771,31.11138673997778,17.848886666538768,6.606881964512918,3.0,4.736862953800049,10.772448428929591,0.0,4.899909730850478,0.0,12.462662452073971,20.702225929867296,78.35985631323634,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,25.602135660717778,0.0,0.0,18.026113943770966,72.79640482153933,0.0,10.772448428929591,0.0,12.47,6.094754582388511,0.0,2.251779572940287,2.396604746964596,1.3324256739732931,0.9663590744939953,25.55812891810637,0.9585659958427815,0.7001473922902497,4.241234042999916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6412343676948533
darvon(dextropropoxypheneandlevopropoxyphene),CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C.[Cl-].[H+],1,3.3799984300882573e-06,666.5276994855237,18.286246282559798,17.113847954082445,16.8697769001009,11.975199522495993,8.936435244973138,8.936435244973138,6.908804651468354,6.908804651468354,4.591690458029646,4.591690458029646,3.3462784428861188,3.3462784428861188,5.601050810983688,4.794537184071822,0.0,25.72088255999284,12.841643245852019,12.10820789760957,5.563451491696996,0.0,43.321939610460284,50.18445916974191,4.736862953800049,375.1965068800001,1.0769230769230769,1.6153846153846154,2.1153846153846154,0.4090909090909091,-1.8399999999999994,26.0,345.70000000000005,360052.70369574346,22.201390728476824,10.343059508964101,5.582129125874503,164.81071109132608,12.345358402620308,1.0,12.345358402620308,1.0,0.0,1.0,-0.6805787037037034,-1.0,1.3919999999999995,103.47900000000007,375.9400000000001,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,142.0,22.043805845830505,5.601050810983688,0.0,0.0,0.0,7.3959433526514715,4.794537184071822,0.0,0.0,0.0,74.51114508399735,25.22224694874837,25.304305697925987,0.0,2.0,23.365071363751465,5.969305287951849,0.0,4.899909730850478,5.917906046161393,32.29016845621695,20.640100371266954,71.7905736680101,0.0,0.0,12.407033161179976,0.0,0.0,0.0,31.509315390069283,21.55327257178157,5.917906046161393,32.82183707040087,60.6636706846161,0.0,0.0,0.0,29.54,6.174362244897959,0.0,14.491322593852356,0.0,1.5378150982615277,-0.02222552910052955,20.41763321995465,1.038350733812044,4.84208167989418,4.103993291761149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6529770646125213
dazepinil,CC1=Nc2ccccc2CC(c2ccccc2)N1C,1,2.0632447105369622,601.668946820356,13.242276208189782,11.375036664082725,11.375036664082725,9.25402019542349,6.664743565861591,6.664743565861591,5.029239982106162,5.029239982106162,3.8494315218550206,3.8494315218550206,2.6331076488788994,2.6331076488788994,0.0,0.0,0.0,0.0,6.041840829147961,17.94382768336684,11.126902983393991,0.0,0.0,73.46862252937278,4.992404732635669,250.146998576,1.0,1.6842105263157894,2.473684210526316,0.23529411764705882,-2.09,19.0,232.20099999999994,34407.3623297508,11.970186286959771,4.884252090145648,2.2596248866203874,113.96253290007832,4.738895030234316,0.35595531811201864,4.738895030234316,0.1019080118011106,0.35518518518518516,0.1019080118011106,0.35518518518518516,-0.35595531811201864,3.9657000000000027,79.86100000000005,250.34499999999997,0.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,96.0,4.899909730850478,5.835619785757269,0.0,0.0,0.0,0.0,0.0,4.992404732635669,0.0,0.0,48.53093654769288,30.537828874472233,7.04767198267719,11.729227103831523,3.0,0.0,11.523006060440832,0.0,4.899909730850478,4.992404732635669,19.386399651764595,7.04767198267719,65.72420659954848,0.0,0.0,0.0,5.687386274683562,0.0,0.0,17.78320149928494,6.4208216229260096,0.0,24.092481012232575,59.589708348790154,0.0,0.0,0.0,15.6,0.0,0.0,7.012043178382464,0.0,3.7653585600907036,1.068336167800454,19.447965797430086,0.9975462962962962,2.0813888888888887,2.127361111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7475180817902749
declenperone,O=C(c1ccc(F)cc1)C1CCN(CCCn2c(=O)[nH]c3ccccc32)CC1,1,1.2759307699067475,1014.1879436739358,19.50986092169139,15.734788135949339,15.734788135949339,13.614193540729628,9.813244376293868,9.813244376293868,7.439551251767546,7.439551251767546,5.624769680323778,5.624769680323778,4.0498403220787464,4.0498403220787464,0.0,13.979489415818463,0.0,23.2081152317757,12.10820789760957,49.93013552174827,12.13273413692322,16.699833784714574,24.26546827384644,9.883888251797686,0.0,381.185255228,1.0357142857142858,1.75,2.5,0.36363636363636365,-2.7299999999999995,28.0,357.2590000000001,3646567.705073962,18.624866891334996,8.103997225951051,3.9184758471902166,162.33600289510971,13.033844033130912,0.32595101211003163,13.033844033130912,0.32595101211003163,0.011988925710065157,0.3055400855704482,-0.3188178283503944,-0.3055400855704482,3.453700000000002,107.07020000000004,381.4510000000001,1.0,5.0,0.0,1.0,1.0,2.0,1.0,3.0,4.0,1.0,6.0,0.0,6.0,0.0,1.0,1.0,146.0,9.883888251797686,5.817220841045895,5.783244946364939,0.0,0.0,5.689743398203474,9.361636831863176,9.184952231746642,0.0,0.0,12.13273413692322,75.29493649728542,18.026113943770966,11.033401435232523,4.0,9.184952231746642,16.816646381597465,0.0,14.450987899589041,5.917906046161393,25.807221274690605,19.634269217737724,70.39588946271108,0.0,0.0,5.689743398203474,4.39041504767482,0.0,0.0,39.86850206369171,6.544756405912575,11.735126887207288,29.620453544546848,53.3254737317647,0.0,11.033401435232523,0.0,58.1,14.825653490349405,0.0,29.935064565720726,0.0,2.339894886989443,-0.19109295958208983,13.556475031107901,2.5325562034833324,3.334782115264619,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6655634984188271
deflazacort,CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,1,1.556268881101802,996.3911784632876,23.051677284948283,19.090004702768976,19.090004702768976,15.02536523592186,11.548123215529404,11.548123215529404,10.654546507704042,10.654546507704042,9.168785852052384,9.168785852052384,7.96588540252636,7.96588540252636,29.13115378522858,19.490138947056174,0.0,41.34208046512375,18.73938859020963,18.414747775921285,6.923737199690624,19.075777413358384,6.076020106833881,13.847474399381248,14.466130640235768,441.21513771199994,1.34375,2.09375,2.8125,0.68,-2.28,32.0,410.27600000000024,14931244.858239064,21.559691605841984,6.859594494321447,2.631646764069116,187.49071293853467,13.549009042162677,0.47486390371326626,13.549009042162677,0.3025653494544948,0.008976219779566197,0.3025653494544948,-1.154224956958092,-0.47486390371326626,2.5632,115.74180000000007,441.5240000000002,1.0,7.0,4.0,1.0,5.0,0.0,0.0,0.0,7.0,1.0,7.0,0.0,3.0,3.0,0.0,3.0,172.0,14.580253302440804,6.103966387748303,23.826797507618814,5.783244946364939,0.0,5.969305287951849,14.383611552215466,4.992404732635669,0.0,0.0,25.496599036284397,49.67113879769458,30.595361384336204,6.103966387748303,5.0,28.963864854656265,23.43354052503934,0.0,0.0,33.576103809913405,71.12509331834647,6.606881964512918,23.80116485057091,0.0,0.0,0.0,0.0,0.0,0.0,52.893807912272905,23.85733745981556,28.58369907727774,53.378235290466534,28.793569583206576,0.0,0.0,0.0,102.26,11.156458808566807,0.0,41.70799334390616,11.554912577685396,-1.0418748462169278,-0.013955320139482419,0.0,7.0061048542265585,6.8803605819714875,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6756078663027947
delergotrile,CN1C[C@@H](CC#N)CC2c3cccc4[nH]cc(c34)C[C@H]21,1,1.8107660117664837,693.8132955984545,13.689869965382487,11.76430620007349,11.76430620007349,9.775188245478668,7.436970955493865,7.436970955493865,6.365219483451305,6.365219483451305,5.192255384370965,5.192255384370965,4.331055131233782,4.331055131233782,0.0,0.0,0.0,0.0,24.298474544396758,19.386399651764595,22.02982791547505,0.0,0.0,47.39672632426506,5.261891554738487,265.157897608,1.45,2.35,3.2,0.47058823529411764,-1.79,20.0,246.20799999999994,78766.45277214101,11.989203986270521,4.358785027163308,1.6134933506915339,118.74745814642958,9.004612964012766,0.36088046459049,9.004612964012766,0.06246732099450196,0.5157388510959936,0.06246732099450196,0.5157388510959936,-0.36088046459049,3.0415800000000015,79.49870000000003,265.36,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,102.0,9.883888251797686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.261891554738487,0.0,12.13273413692322,43.0004913265462,42.025093407842064,6.069221312792274,4.0,0.0,10.902924932081056,5.261891554738487,9.883888251797686,5.917906046161393,31.22221174408738,13.592428388589765,35.5228477603919,0.0,6.069221312792274,0.0,0.0,0.0,0.0,29.518157469535414,6.4208216229260096,17.249018913692154,29.8864522754074,24.395944776997908,0.0,10.902924932081056,0.0,42.82,0.0,0.0,5.88708380574452,10.44883301314353,4.21567843495423,1.0982388510959935,9.576036155202821,5.159600970017636,1.0599794501133788,2.221215986394558,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8608598606080374
